longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005,SAFIELD006
139.1009869,37.8756681,4430,AA024,街区多角点節点,208304.526,52870.113,0.32,38.608, 
139.1010632,37.8762236,4431,AA023,街区多角点節点,208366.218,52876.42,0.155,38.607, 
139.1018409,37.8746187,4432,AA022,街区多角点節点,208188.533,52945.993,0.162,38.616, 
139.1066494,37.8765146,4433,AA021,街区多角点節点,208401.696,53367.644,0.908,38.627, 
139.1078765,37.8770466,4434,AA020,街区多角点節点,208461.442,53475.211,1.467,38.63, 
139.1075545,37.8777444,4435,AA019,街区多角点節点,208538.704,53446.386,1.662,38.626, 
139.106837,37.8799378,4436,AA018,街区多角点節点,208781.728,53381.681,0.648,38.615, 
139.0993901,37.8765457,4437,AA017,街区多角点節点,208401.012,52729.015,-0.653,38.599, 
139.1016417,37.8774327,4438,AA016,街区多角点節点,208500.734,52926.453,0.224,38.604,撤去及び亡失
139.103528,37.8781887,4439,AA015,街区多角点節点,208585.718,53091.855,-0.255,38.609, 
139.1038359,37.8786655,4440,AA014,街区多角点節点,208638.802,53118.595,-0.079,38.608, 
139.1047423,37.8795229,4441,AA013,街区多角点節点,208734.472,53197.718,0.259,38.609, 
139.1054729,37.8801017,4442,AA012,街区多角点節点,208799.134,53261.562,-0.118,38.609, 
139.1062155,37.8805728,4443,AA011,街区多角点節点,208851.843,53326.558,1.084,38.61, 
139.0186315,37.8919034,5150,2A291,街区多角点節点,210062.921,45615.062,2.666,38.31, 
139.0267338,37.8938368,5153,2A288,街区多角点節点,210281.496,46326.476,-0.727,38.322,撤去及び亡失
139.0228195,37.8944351,5154,2A287,街区多角点節点,210345.967,45981.834,-0.908,38.311, 
139.0199069,37.8947281,5155,2A286,街区多角点節点,210377.044,45725.496,2.318,38.304, 
139.0253256,37.8948549,5156,2A285,街区多角点節点,210393.782,46201.989,-1.057,38.315, 
139.0272389,37.8950516,5157,2A284,街区多角点節点,210416.561,46370.139,-0.851,38.319,撤去及び亡失
139.0280588,37.8952097,5160,2A282,街区多角点節点,210434.52,46442.14,-0.823,38.321, 
139.020645,37.8963456,5161,2A281,街区多角点節点,210556.921,45789.4,2.386,38.301, 
139.0136435,37.8966004,5162,2A280,街区多角点節点,210581.791,45173.482,5.64,38.286, 
139.0160904,37.8969478,5164,2A278,街区多角点節点,210621.537,45388.463,5.359,38.29, 
139.0274096,37.8970305,5165,2A277,街区多角点節点,210636.282,46383.904,-0.327,38.314, 
139.0263086,37.9205515,5174,2A095,街区多角点節点,213246.201,46272.343,4.373,38.251, 
138.9889965,37.8961865,4672,4A056,街区多角点節点,210524.209,43006.077,4.99,38.243, 
139.0037016,37.9043069,4673,4A006,街区多角点節点,211432.323,44294.492,3.598,38.247, 
139.0020244,37.9045668,4674,4A005,街区多角点節点,211460.373,44146.844,4.229,38.243, 
139.0010586,37.9047522,4675,4A004,街区多角点節点,211480.496,44061.803,11.268,38.24, 
139.0033973,37.9055985,4676,4A003,街区多角点節点,211575.523,44266.962,3.364,38.243, 
139.0177307,37.9090597,5243,2A311,街区多角点節点,211966.572,45525.262,5.53,38.262, 
139.0286505,37.9212794,5261,2A088,街区多角点節点,213328.157,46477.784,10.078,38.255,撤去及び亡失
139.026842,37.922241,5270,2A079,街区多角点節点,213433.985,46318.189,7.283,38.249, 
139.0232938,37.9193031,5297,2A105,街区多角点節点,213106.16,46008.061,5.25,38.248, 
139.0038776,37.8930658,5299,4A084,街区多角点節点,210184.821,44316.719,-1.238,38.276, 
138.9857895,37.8932106,5300,4A083,街区多角点節点,210192.456,42725.747,11.518,38.245,撤去及び亡失
138.9993973,37.8932594,5301,4A082,街区多角点節点,210204.181,43922.542,0.582,38.267, 
138.9876621,37.8932432,5302,4A081,街区多角点節点,210196.924,42890.422,17.138,38.248, 
139.0056473,37.8933466,5303,4A080,街区多角点節点,210216.827,44472.197,-0.975,38.279, 
138.9950535,37.8936869,5304,4A079,街区多角点節点,210249.594,43540.241,19.411,38.259, 
138.9796886,37.8940943,5305,4A078,街区多角点節点,210287.757,42188.654,6.78,38.233, 
138.9833553,37.8942317,5306,4A077,街区多角点節点,210304.667,42511.063,6.763,38.239, 
138.9762169,37.8941736,5307,4A076,街区多角点節点,210294.981,41883.274,5.079,38.228, 
138.9973759,37.8944111,5308,4A075,街区多角点節点,210331.063,43744.075,16.599,38.261, 
139.0035297,37.8946973,5309,4A074,街区多角点節点,210365.725,44285.138,-0.759,38.271, 
138.9839471,37.8946653,5310,4A073,街区多角点節点,210353.06,42562.866,8.664,38.239, 
138.9939477,37.8947152,5311,4A072,街区多角点節点,210363.205,43442.386,21.536,38.254, 
138.979047,37.8948415,5312,4A071,街区多角点節点,210370.385,42131.809,7.509,38.231, 
138.9894364,37.8949796,5313,4A070,街区多角点節点,210390.466,43045.461,11.098,38.247, 
138.98227,37.895164,5314,4A069,街区多角点節点,210407.64,42415.074,6.258,38.235, 
138.9844912,37.8950858,5315,4A068,街区多角点節点,210399.978,42610.478,12.3,38.239, 
138.9965719,37.8949897,5316,4A067,街区多角点節点,210394.895,43673.02,19.47,38.258, 
138.9869782,37.8952208,5317,4A066,街区多角点節点,210416.094,42829.126,5.434,38.242, 
138.9931158,37.8969411,4773,4A055,街区多角点節点,210609.861,43367.914,11.623,38.247, 
138.9918257,37.8970695,4774,4A054,街区多角点節点,210623.518,43254.387,6.716,38.245, 
139.0022101,37.8971272,4775,4A053,街区多角点節点,210634.781,44167.627,4.581,38.262, 
138.9908432,37.8973539,4776,4A052,街区多角点節点,210654.626,43167.806,3.91,38.243, 
138.9930399,37.8977015,4777,4A051,街区多角点節点,210694.216,43360.798,8.61,38.245, 
138.9958606,37.8978231,4778,4A050,街区多角点節点,210709.025,43608.793,18.242,38.249, 
138.9894069,37.8978702,4779,4A049,街区多角点節点,210711.256,43041.18,7.542,38.239, 
138.9883218,37.8979263,4780,4A048,街区多角点節点,210716.983,42945.722,10.518,38.237, 
138.9913363,37.8979637,4781,4A047,街区多角点節点,210722.524,43210.815,6.149,38.242, 
138.9997828,37.8980296,4782,4A046,街区多角点節点,210733.782,43953.611,15.955,38.255, 
138.9937696,37.898072,4783,4A045,街区多角点節点,210735.671,43424.759,8.353,38.245, 
138.9976563,37.8980844,4784,4A044,街区多角点節点,210738.867,43766.568,21.78,38.251, 
139.0028965,37.8983176,4785,4A043,街区多角点節点,210767.227,44227.274,14.382,38.26, 
139.0008487,37.8984861,4786,4A042,街区多角点節点,210784.959,44047.084,14.803,38.256, 
139.0069743,37.8983289,4787,4A041,街区多角点節点,210770.416,44585.895,0.195,38.268, 
138.9994073,37.8983428,4788,4A040,街区多角点節点,210768.376,43920.406,20.48,38.254, 
138.9983683,37.895485,5318,4A065,街区多角点節点,210450.711,43830.723,11.361,38.259, 
139.0069293,37.895474,5319,4A064,街区多角点節点,210453.54,44583.665,0.663,38.276, 
138.9956159,37.8956037,5320,4A063,街区多角点節点,210462.591,43588.586,22.811,38.255, 
138.9914176,37.8956239,5321,4A062,街区多角点節点,210462.882,43219.336,13.304,38.248, 
139.0256748,37.9231022,5323,2A076,街区多角点節点,213528.982,46215.023,6.598,38.244,撤去及び亡失
138.9878124,37.8985435,4789,4A039,街区多角点節点,210785.253,42900.566,9.464,38.235, 
139.0040629,37.8989371,4790,4A038,街区多角点節点,210836.531,44329.487,16.174,38.261, 
138.9992041,37.8991324,4791,4A037,街区多角点節点,210855.9,43902.064,22.471,38.251, 
139.0070253,37.8989912,4792,4A036,街区多角点節点,210843.945,44589.987,2.543,38.267,撤去及び亡失
139.0065285,37.8994859,4793,4A035,街区多角点節点,210898.617,44545.994,9.807,38.264, 
139.0075178,37.8995413,4794,4A034,街区多角点節点,210905.239,44632.965,7.582,38.266, 
139.0033516,37.9001196,4795,4A033,街区多角点節点,210967.43,44266.227,19.792,38.256, 
139.0055852,37.9005538,4796,4A032,街区多角点節点,211016.689,44462.398,16.615,38.26, 
138.994198,37.900762,4797,4A031,街区多角点節点,211034.421,43460.846,7.461,38.239, 
139.0000263,37.9008291,4798,4A030,街区多角点節点,211044.602,43973.367,11.922,38.248, 
138.9948182,37.9010023,4799,4A029,街区多角点節点,211061.389,43515.24,8.295,38.24, 
138.992789,37.9006801,4800,4A028,街区多角点節点,211024.679,43336.981,11.33,38.237, 
139.0053165,37.9010597,4801,4A027,街区多角点節点,211072.7,44438.45,20.182,38.258, 
138.9919841,37.9012302,4802,4A026,街区多角点節点,211085.351,43265.871,7.784,38.235, 
138.9953964,37.9013236,4803,4A025,街区多角点節点,211097.316,43565.902,9.296,38.24, 
139.001083,37.9013081,4804,4A024,街区多角点節点,211098.268,44066.003,14.02,38.249, 
139.0009765,37.8914868,5359,4A095,街区多角点節点,210008.207,44062.494,-1.014,38.274, 
138.9945683,37.8916128,5360,4A094,街区多角点節点,210019.172,43498.797,12.825,38.263, 
138.983722,37.8918285,5361,4A093,街区多角点節点,210038.113,42544.706,12.823,38.246, 
138.9848545,37.8919438,5362,4A092,街区多角点節点,210051.425,42644.248,15.112,38.247, 
139.0106511,37.8918635,5363,4A091,街区多角点節点,210054.624,44913.188,6.174,38.293, 
138.9797185,37.8921232,5364,4A090,街区多角点節点,210069.001,42192.411,6.173,38.238, 
138.9856563,37.8924193,5365,4A089,街区多角点節点,210104.563,42714.483,14.127,38.247, 
138.9983566,37.8923633,5366,4A088,街区多角点節点,210104.244,43831.547,5.781,38.268, 
138.9792012,37.8925612,5367,4A087,街区多角点節点,210117.382,42146.665,5.193,38.237, 
138.9884822,37.8926924,5368,4A086,街区多角点節点,210136.171,42962.878,24.875,38.251, 
138.9836069,37.8930876,5369,4A085,街区多角点節点,210177.809,42533.859,11.347,38.242, 
139.0223879,37.8976043,5371,2A275,街区多角点節点,210697.476,45941.909,0.09,38.301, 
139.0115036,37.898265,5374,2A272,街区多角点節点,210765.505,44984.263,7.864,38.278, 
139.0255509,37.8992018,5377,2A269,街区多角点節点,210876.34,46219.086,-0.43,38.303, 
139.0235264,37.8996958,5380,2A266,街区多角点節点,210930.166,46040.738,-0.267,38.297, 
139.0278077,37.8998412,5381,2A265,街区多角点節点,210948.424,46417.152,0.157,38.307, 
139.020641,37.9003462,5383,2A263,街区多角点節点,211000.933,45786.579,3.065,38.29, 
139.0100029,37.9003862,5384,2A262,街区多角点節点,211000.206,44851.009,5.583,38.269, 
139.0137009,37.9006155,5385,2A261,街区多角点節点,211027.438,45176.077,2.296,38.276, 
139.0237558,37.9008037,5387,2A259,街区多角点節点,211053.235,46060.217,2.293,38.295, 
139.0262788,37.9017198,5391,2A255,街区多角点節点,211156.16,46281.529,-0.173,38.298, 
139.0177905,37.9136678,5406,2A170,街区多角点節点,212478.02,45527.681,5.324,38.251, 
139.0275172,37.9137249,5407,2A169,街区多角点節点,212489.154,46382.898,0.03,38.27, 
139.0257445,37.9138695,5408,2A168,街区多角点節点,212504.327,46226.935,0.091,38.266, 
139.0124841,37.9140708,5410,2A166,街区多角点節点,212520.172,45060.856,10.299,38.239, 
139.014817,37.9140959,5411,2A165,街区多角点節点,212524.092,45265.962,3.133,38.244, 
139.0266417,37.9145261,5415,2A161,街区多角点節点,212577.649,46305.404,0.07,38.266, 
139.0243657,37.9151439,5424,2A152,街区多角点節点,212645.084,46104.908,0.719,38.259, 
139.0254772,37.9152328,5427,2A149,街区多角点節点,212655.5,46202.577,-0.037,38.262,撤去及び亡失
139.0179202,37.9159638,5435,2A141,街区多角点節点,212732.917,45537.67,4.638,38.245, 
139.0236524,37.9159339,5436,2A140,街区多角点節点,212732.415,46041.692,1.581,38.256, 
139.0250904,37.9049671,5439,2A233,街区多角点節点,211515.976,46174.984,1.749,38.287, 
139.0233649,37.9053068,5440,2A232,街区多角点節点,211552.822,46023.032,9.152,38.283, 
139.008264,37.9058836,5442,2A230,街区多角点節点,211609.497,44694.757,4.016,38.252, 
139.0121456,37.906246,5443,2A229,街区多角点節点,211651.573,45035.865,3.944,38.258, 
139.0226551,37.9061706,5444,2A228,街区多角点節点,211648.337,45960.076,8.711,38.279, 
139.0071243,37.906875,5447,2A225,街区多角点節点,211718.979,44593.932,3.836,38.247, 
139.0201564,37.9068396,5448,2A224,街区多角点節点,211721.353,45739.939,2.075,38.272, 
139.0140659,37.9071855,5449,2A223,街区多角点節点,211756.775,45204.155,4.444,38.26, 
139.0173387,37.9078627,5454,2A218,街区多角点節点,211833.525,45491.531,4.214,38.264, 
139.022165,37.9080838,5457,2A215,街区多角点節点,211860.434,45915.798,1.235,38.273, 
139.0247111,37.9087837,5458,2A214,街区多角点節点,211939.364,46139.244,0.78,38.276, 
139.0083624,37.9091087,5461,2A211,街区多角点節点,211967.479,44701.457,3.941,38.244, 
139.0192966,37.9092124,5462,2A210,街区多角点節点,211984.287,45662.868,3.308,38.265, 
139.005292,37.9097827,5465,2A207,街区多角点節点,212040.811,44431.05,7.935,38.236, 
139.0184193,37.9100499,5466,2A206,街区多角点節点,212076.807,45585.206,5.346,38.261, 
139.0255451,37.9104598,5469,2A203,街区多角点節点,212125.809,46211.533,1.27,38.274, 
139.0273928,37.9105845,5470,2A202,街区多角点節点,212140.56,46373.924,1.195,38.278, 
139.0264457,37.9106678,5471,2A201,街区多角点節点,212149.33,46290.597,1.265,38.276, 
139.0142193,37.9107664,5472,2A200,街区多角点節点,212154.279,45215.455,3.471,38.251, 
139.009636,37.9110058,5473,2A199,街区多角点節点,212178.63,44812.299,3.239,38.241, 
139.0199826,37.9118543,5483,2A189,街区多角点節点,212277.833,45721.55,6.004,38.259, 
139.0088647,37.91196,5484,2A188,街区多角点節点,212284.16,44743.894,11.041,38.238, 
139.0284652,37.9120049,5485,2A187,街区多角点節点,212298.731,46467.328,1.159,38.277, 
139.0255548,37.9127682,5491,2A181,街区多角点節点,212382.003,46210.944,0.078,38.268,撤去及び亡失
139.0197377,37.9129276,5493,2A179,街区多角点節点,212396.839,45699.354,8.483,38.256, 
139.012945,37.9135092,5495,2A177,街区多角点節点,212458.075,45101.723,4.636,38.242, 
139.0191362,37.9135425,5497,2A175,街区多角点節点,212464.778,45646.083,6.746,38.253, 
139.0102393,37.9135989,5498,2A174,街区多角点節点,212466.726,44863.766,9.899,38.236, 
139.0285471,37.9167424,5506,2A134,街区多角点節点,212824.578,46471.542,1.061,38.265, 
139.0207232,37.9169523,5507,2A133,街区多角点節点,212843.994,45783.515,5.54,38.248, 
139.0225422,37.9171764,5509,2A131,街区多角点節点,212869.762,45943.307,4.313,38.251, 
139.0215519,37.9173764,5511,2A129,街区多角点節点,212891.472,45856.11,5.942,38.249, 
139.0219235,37.9180194,5520,2A120,街区多角点節点,212963.016,45888.382,12.08,38.248, 
139.0276522,37.9183737,5525,2A115,街区多角点節点,213005.178,46391.847,8.685,38.259, 
139.0210479,37.9187526,5529,2A111,街区多角点節点,213043.961,45810.94,4.416,38.245, 
139.0255512,37.9189435,5530,2A110,街区多角点節点,213067.368,46206.766,5.829,38.253, 
139.0090604,37.902053,4998,2A252,街区多角点節点,211184.739,44767.103,5.273,38.263, 
139.0101337,37.9023232,5001,2A249,街区多角点節点,211215.243,44861.325,5.227,38.264, 
139.0215746,37.9022391,5002,2A248,街区多角点節点,211211.47,45867.503,2.143,38.287, 
139.0154573,37.9027523,5005,2A245,街区多角点節点,211265.438,45329.229,2.373,38.274, 
139.0146238,37.9028912,5006,2A244,街区多角点節点,211280.444,45255.845,4.683,38.272, 
139.0099714,37.9035802,5008,2A242,街区多角点節点,211354.661,44846.291,5.372,38.261, 
139.0251085,37.903758,5009,2A241,街区多角点節点,211381.794,46177.328,2.904,38.29, 
139.0218854,37.9037335,5010,2A240,街区多角点節点,211377.48,45893.906,2.257,38.284, 
139.0279852,37.9041119,5011,2A239,街区多角点節点,211422.497,46430.083,2.055,38.296, 
139.0077727,37.9042671,5012,2A238,街区多角点節点,211429.85,44652.524,5.21,38.255, 
139.0240117,37.9046446,5014,2A236,街区多角点節点,211479.643,46080.327,1.932,38.286, 
139.0034938,37.9027416,5029,4A013,街区多角点節点,211258.509,44277.157,8.403,38.25, 
139.0001474,37.902857,5030,4A012,街区多角点節点,211269.726,43982.806,4.04,38.243, 
138.9994458,37.9031476,5031,4A011,街区多角点節点,211301.646,43920.937,3.93,38.241, 
139.0033717,37.9031878,5032,4A010,街区多角点節点,211307.969,44266.158,5.013,38.249, 
139.0002417,37.9035983,5033,4A009,街区多角点節点,211352.047,43990.659,4.314,38.242, 
138.9998735,37.9039578,5034,4A008,街区多角点節点,211391.76,43958.065,8.693,38.24, 
139.0014412,37.9041925,5035,4A007,街区多角点節点,211418.554,44095.781,4.22,38.243, 
138.9840797,37.8958233,5594,4A061,街区多角点節点,210481.64,42573.865,11.711,38.236, 
139.0020013,37.8957838,5595,4A060,街区多角点節点,210485.586,44150.061,-0.235,38.265, 
139.0001865,37.8958839,5596,4A059,街区多角点節点,210495.837,43990.393,5.23,38.261, 
138.9884493,37.8960527,5597,4A058,街区多角点節点,210509.108,42958.026,4.833,38.242, 
138.991961,37.8961269,5598,4A057,街区多角点節点,210518.969,43266.831,10.525,38.248, 
138.9998958,37.9012522,5058,4A023,街区多角点節点,211091.508,43961.639,12.715,38.247, 
139.0048467,37.9015011,5059,4A022,街区多角点節点,211121.464,44396.879,19.922,38.256, 
139.0018599,37.9015788,5060,4A021,街区多角点節点,211128.679,44134.165,16.067,38.25, 
139.0041788,37.9022441,5061,4A020,街区多角点節点,211203.617,44337.692,13.971,38.253, 
139.0036141,37.9022824,5062,4A019,街区多角点節点,211207.59,44288.019,12.902,38.252, 
138.9971674,37.9022606,5063,4A018,街区多角点節点,211202.137,43721.096,11.16,38.24, 
139.0005436,37.9023316,5064,4A017,街区多角点節点,211211.604,44017.964,5.023,38.245, 
138.9991078,37.9023681,5065,4A016,街区多角点節点,211214.971,43891.67,4.861,38.243, 
138.9977199,37.9025689,5066,4A015,街区多角点節点,211236.615,43769.509,10.212,38.24, 
138.9996768,37.9026016,5067,4A014,街区多角点節点,211241.164,43941.575,4.225,38.243, 
139.0026607,37.9062526,5068,4A002,街区多角点節点,211647.777,44201.794,8.711,38.24, 
139.0024677,37.9066661,5069,4A001,街区多角点節点,211693.577,44184.577,8.737,38.238, 
139.029112,37.8928954,5151,2A290,街区多角点節点,210178.193,46536.23,-0.501,38.33,撤去及び亡失
139.032038,37.8936973,5152,2A289,街区多角点節点,210268.655,46793.075,-0.468,38.336, 
139.0301836,37.8950132,5159,2A283,街区多角点節点,210413.773,46629.141,-0.018,38.327, 
139.0321287,37.8967747,5163,2A279,街区多角点節点,210610.257,46799.104,-0.415,38.327, 
139.0763484,37.9193255,5166,2A103,街区多角点節点,213136.154,50672.659,0.368,38.384, 
139.0365633,37.91975,5167,2A102,街区多角点節点,213162.395,47174.447,11.878,38.277, 
139.0854448,37.9350849,5714,1A242,街区多角点節点,214890.201,51461.433,-0.28,38.373, 
139.0809511,37.935473,5715,1A241,街区多角点節点,214930.805,51066.151,3.148,38.358, 
139.0817611,37.9355028,5716,1A240,街区多角点節点,214934.552,51137.332,4.207,38.36, 
139.0827138,37.935305,5717,1A239,街区多角点節点,214913.133,51221.217,5.518,38.364, 
139.0844363,37.9359936,5718,1A238,街区多角点節点,214990.504,51372.146,3.026,38.367, 
139.0768644,37.9196686,5168,2A101,街区多角点節点,213174.516,50717.788,0.617,38.385, 
139.0485169,37.9199552,5169,2A100,街区多角点節点,213191.286,48225.278,0.922,38.305,撤去及び亡失
139.069651,37.920229,5170,2A099,街区多角点節点,213232.818,50083.19,0.278,38.363, 
139.076841,37.9202062,5171,2A098,街区多角点節点,213234.179,50715.356,1.763,38.384, 
139.0310605,37.9204425,5172,2A097,街区多角点節点,213236.488,46690.192,6.601,38.263, 
139.0680746,37.9203707,5173,2A096,街区多角点節点,213247.691,49944.509,1.066,38.358, 
139.0557447,37.9204755,5175,2A094,街区多角点節点,213252.798,48860.394,2.338,38.323, 
139.0584626,37.9205025,5176,2A093,街区多角点節点,213257.214,49099.337,0.302,38.331, 
139.0502159,37.9206005,5177,2A092,街区多角点節点,213263.784,48374.229,0.466,38.308, 
139.0505766,37.8926557,5184,3A142,街区多角点節点,210162.521,48424.248,-0.696,38.387, 
139.0521525,37.8933872,5185,3A141,街区多角点節点,210244.529,48562.377,-0.236,38.389, 
139.0519381,37.8938642,5186,3A140,街区多角点節点,210297.35,48543.206,0.07,38.387, 
139.0577225,37.8943035,5187,3A139,街区多角点節点,210349.138,49051.65,-0.11,38.403, 
139.0555219,37.8951357,5188,3A138,街区多角点節点,210440.349,48857.562,-0.075,38.394, 
139.0543247,37.8958867,5189,3A137,街区多角点節点,210523.063,48751.779,0.305,38.388, 
139.070535,37.8977822,5190,3A136,街区多角点節点,210742.039,50176.169,-0.842,38.43, 
139.0445464,37.8917523,5193,3A133,街区多角点節点,210059.147,47894.465,-0.31,38.374, 
139.0310558,37.8921643,5196,3A130,街区多角点節点,210098.029,46707.659,0.162,38.338,撤去及び亡失
139.0351854,37.9008377,5197,3A129,街区多角点節点,211062.712,47065.343,0.248,38.323, 
139.0402782,37.8974111,5198,3A128,街区多角点節点,210684.998,47515.427,-0.427,38.346,撤去及び亡失
139.0450359,37.8994231,5199,3A127,街区多角点節点,210910.732,47932.546,-0.275,38.352, 
139.0389277,37.900617,5200,3A126,街区多角点節点,211040.111,47394.595,-0.266,38.333, 
139.0420445,37.9021675,5201,3A125,街区多角点節点,211213.785,47667.691,-0.303,38.337, 
139.043825,37.9036895,5202,3A124,街区多角点節点,211383.626,47823.288,-0.105,38.337, 
139.0499424,37.9014499,5203,3A123,街区多角点節点,211138.216,48362.719,0.007,38.359, 
139.0534857,37.8969298,5204,3A122,街区多角点節点,210638.397,48677.29,0.673,38.382, 
139.0530863,37.8979477,5205,3A121,街区多角点節点,210751.157,48641.502,0.164,38.378, 
139.0539743,37.8982865,5206,3A120,街区多角点節点,210789.227,48719.373,-0.319,38.38, 
139.0550704,37.8986207,5207,3A119,街区多角点節点,210826.885,48815.556,0.29,38.382, 
139.0586603,37.8988608,5208,3A118,街区多角点節点,210855.411,49131.107,0.579,38.392, 
139.0610013,37.9003558,5209,3A117,街区多角点節点,211022.575,49335.981,-0.182,38.394, 
139.0699115,37.902344,5210,3A116,街区多角点節点,211247.989,50118.235,0.495,38.415, 
139.0711113,37.9026265,5211,3A115,街区多角点節点,211279.985,50223.557,0.628,38.417, 
139.0741956,37.903719,5212,3A114,街区多角点節点,211402.909,50494.047,1.875,38.423, 
139.0746532,37.9042325,5213,3A113,街区多角点節点,211460.14,50533.938,2.246,38.423, 
139.0536456,37.9010491,5214,3A112,街区多角点節点,211095.653,48688.646,0.016,38.371, 
139.0617826,37.9029525,5215,3A111,街区多角点節点,211311.18,49402.969,0.294,38.389, 
139.0697361,37.9041075,5216,3A110,街区多角点節点,211443.614,50101.615,0.131,38.409, 
139.0736494,37.9058929,5217,3A109,街区多角点節点,211643.874,50444.523,1.106,38.415, 
139.0576624,37.9037914,5218,3A108,街区多角点節点,211402.112,49040.07,-0.031,38.375, 
139.0653975,37.9057078,5219,3A107,街区多角点節点,211618.901,49719.008,0.208,38.392, 
139.0757137,37.9144882,5220,3A024,街区多角点節点,212598.94,50620.161,0.555,38.395, 
139.0756277,37.9149479,5221,3A023,街区多角点節点,212649.914,50612.283,0.71,38.394, 
139.0952988,37.8984488,5226,3A018,街区多角点節点,210829.624,52353.585,1.224,38.51, 
139.0930715,37.8985063,5227,3A017,街区多角点節点,210834.753,52157.658,0.996,38.502, 
139.0924488,37.9011554,5228,3A016,街区多角点節点,211128.426,52101.025,0.131,38.491, 
139.0669058,37.9208437,5258,2A091,街区多角点節点,213299.561,49841.427,0.294,38.354, 
139.0709858,37.9208164,5259,2A090,街区多角点節点,213298.724,50200.15,0.287,38.365, 
139.071996,37.9210458,5260,2A089,街区多角点節点,213324.723,50288.815,-0.138,38.367, 
139.0405029,37.9213067,5262,2A087,街区多角点節点,213337.165,47519.819,-0.289,38.283,撤去及び亡失
139.0305182,37.9215194,5263,2A086,街区多角点節点,213355.725,46641.83,11.612,38.259, 
139.0749428,37.9214196,5264,2A085,街区多角点節点,213367.802,50547.63,-0.18,38.375, 
139.0614247,37.9216654,5265,2A084,街区多角点節点,213387.843,49358.986,0.215,38.336, 
139.0737341,37.9216045,5266,2A083,街区多角点節点,213387.672,50441.24,0.008,38.371, 
139.053442,37.9217556,5267,2A082,街区多角点節点,213393.666,48657.107,2.324,38.314, 
139.0406907,37.9218961,5268,2A081,街区多角点節点,213402.679,47535.946,-0.166,38.282,撤去及び亡失
139.0446145,37.9220509,5269,2A080,街区多角点節点,213421.868,47880.817,0.656,38.291, 
139.0426861,37.9223952,5271,2A078,街区多角点節点,213459.085,47711.054,0.23,38.286,撤去及び亡失
139.054135,37.9093719,5272,3A093,街区多角点節点,212019.61,48726.197,0.463,38.349, 
139.0574926,37.9094417,5273,3A092,街区多角点節点,212029.125,49021.392,0.136,38.358, 
139.0562519,37.9103954,5274,3A091,街区多角点節点,212134.315,48911.661,0.253,38.352, 
139.0609958,37.9105604,5275,3A090,街区多角点節点,212155.124,49328.697,0.657,38.365, 
139.0640687,37.9112853,5276,3A089,街区多角点節点,212237.214,49598.409,0.058,38.372, 
139.0691624,37.912755,5277,3A088,街区多角点節点,212403.041,50045.303,-0.184,38.382, 
139.0649396,37.9125697,5278,3A087,街区多角点節点,212380.228,49674.125,0.294,38.37, 
139.0654069,37.9126447,5279,3A086,街区多角点節点,212388.794,49715.166,0.461,38.371, 
139.090303,37.9150316,5835,1A418,街区多角点節点,212667.272,51902.575,0.258,38.441, 
139.0860539,37.9157955,5836,1A417,街区多角点節点,212749.702,51528.437,15.451,38.425, 
139.0838474,37.905388,5837,1A416,街区多角点節点,211593.406,51341.653,0.461,38.45, 
139.0828541,37.9062495,5838,1A415,街区多角点節点,211688.476,51253.713,0.653,38.444, 
139.0830593,37.906928,5839,1A414,街区多角点節点,211763.891,51271.281,1.414,38.442, 
139.0825665,37.9077418,5840,1A413,街区多角点節点,211853.939,51227.389,0.619,38.438, 
139.0849742,37.9090811,5841,1A412,街区多角点節点,212003.909,51438.174,0.395,38.442, 
139.0881011,37.9120802,5842,1A411,街区多角点節点,212338.49,51711.03,0.631,38.443, 
139.081661,37.9096261,5843,1A410,街区多角点節点,212062.569,51146.452,0.444,38.43,撤去及び亡失
139.0828715,37.9110055,5844,1A409,街区多角点節点,212216.326,51251.945,0.456,38.429,撤去及び亡失
139.0838059,37.9114654,5845,1A408,街区多角点節点,212267.88,51333.789,0.363,38.431, 
139.0851498,37.9119545,5846,1A407,街区多角点節点,212322.907,51451.617,0.506,38.434, 
139.0869184,37.9126929,5847,1A406,街区多角点節点,212405.836,51606.612,0.48,38.437, 
139.0661162,37.9129905,5280,3A085,街区多角点節点,212427.557,49777.293,0.363,38.372, 
139.0673671,37.913308,5281,3A084,街区多角点節点,212463.46,49887.073,0.068,38.375, 
139.0649156,37.8912427,5286,3A079,街区多角点節点,210013.231,49686.355,-0.385,38.434, 
139.0651519,37.8920852,5287,3A078,街区多角点節点,210106.863,49706.563,-0.451,38.432, 
139.0670565,37.8949693,5288,3A077,街区多角点節点,210427.976,49872.134,-0.138,38.429, 
139.0681419,37.8952948,5289,3A076,街区多角点節点,210464.682,49967.376,0.113,38.431, 
139.06613,37.9110236,5294,3A071,街区多角点節点,212209.266,49779.833,-0.163,38.378,撤去及び亡失
139.071122,37.8961756,5295,3A070,街区多角点節点,210564.049,50228.872,-0.596,38.437, 
139.0703217,37.9190398,5296,2A106,街区多角点節点,213101.194,50142.97,0.192,38.368, 
139.0473578,37.919382,5298,2A104,街区多角点節点,213127.064,48123.738,0.778,38.304, 
