longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005,SAFIELD006
139.0841727,37.9153292,5929,10C62,街区多角点,212696.91,51363.35,0.537,38.42, 
139.0827956,37.9173768,5930,10C61,街区多角点,212923.4,51240.841,-0.041,38.41, 
139.0815818,37.9183798,5931,10C60,街区多角点,213034.059,51133.438,1.215,38.403, 
139.0803283,37.9212526,5932,10C59,街区多角点,213352.202,51021.238,7.066,38.392, 
139.0896198,37.9094411,5933,10C58,街区多角点,212046.434,51846.427,0.993,38.456, 
139.0876661,37.9129813,5934,10C57,街区多角点,212438.255,51672.152,0.319,38.439, 
139.086739,37.9143418,5935,10C56,街区多角点,212588.734,51589.688,0.394,38.432, 
139.0853366,37.9171013,5936,10C55,街区多角点,212894.226,51464.451,0.411,38.419, 
139.0849838,37.9181444,5937,10C54,街区多角点,213009.808,51432.707,0.119,38.415, 
139.0836907,37.9190362,5938,10C53,街区多角点,213108.06,51318.39,1.085,38.409, 
139.0829824,37.9207272,5939,10C52,街区多角点,213295.355,51254.949,0.141,38.402, 
139.0825807,37.9217988,5940,10C51,街区多角点,213414.061,51218.881,0.589,38.398, 
139.0922174,37.9119662,5941,10C50,街区多角点,212328.123,52073.057,0.456,38.457, 
139.0907853,37.9143018,5942,10C49,街区多角点,212586.545,51945.491,0.357,38.445, 
139.0899157,37.9157161,5943,10C48,街区多角点,212743.025,51868.032,0.273,38.438, 
139.089432,37.9165622,5944,10C47,街区多角点,212836.661,51824.912,0.278,38.433, 
139.088539,37.9179389,5945,10C46,街区多角点,212988.963,51745.438,0.418,38.427, 
139.0877284,37.9191738,5946,10C45,街区多角点,213125.564,51673.293,-0.008,38.421, 
139.0870282,37.9203953,5947,10C44,街区多角点,213260.758,51610.882,0.818,38.416, 
139.085252,37.9223008,5948,10C43,街区多角点,213471.244,51453.391,0.938,38.405, 
139.0846307,37.9246778,5949,10C42,街区多角点,213734.711,51397.111,-0.096,38.397, 
139.0887123,37.9210222,5950,10C41,街区多角点,213331.252,51758.505,0.396,38.419, 
139.0937591,37.9125467,5951,10C40,街区多角点,212393.419,52208.203,0.526,38.46, 
139.0932125,37.9135824,5952,10C39,街区多角点,212508.057,52159.419,0.142,38.455, 
139.0923097,37.9149741,5953,10C38,街区多角点,212662.01,52079.057,0.487,38.448, 
139.0950169,37.9130983,5954,10C37,街区多角点,212455.34,52318.417,0.64,38.462, 
139.0921522,37.9165624,5955,10C36,街区多角点,212838.202,52064.083,0.239,38.442, 
139.0925446,37.9178383,5956,10C35,街区多角点,212980.024,52097.684,0.092,38.44, 
139.0919035,37.9190004,5957,10C34,街区多角点,213108.645,52040.506,0.246,38.435, 
139.091246,37.9200937,5958,10C33,街区多角点,213229.615,51981.924,0.454,38.43, 
139.0912357,37.9212531,5959,10C32,街区多角点,213358.295,51980.204,-0.047,38.427, 
139.0904425,37.9234979,5960,10C31,街区多角点,213606.989,51908.883,0.352,38.418, 
139.0898598,37.9256349,5961,10C30,街区多角点,213843.848,51856.153,0.313,38.411, 
139.047307,37.9108837,5394,20C37,街区多角点,212183.857,48124.809,0.672,38.326, 
139.0516495,37.9133057,5395,20C36,街区多角点,212454.913,48505.051,0.631,38.33, 
139.0528035,37.9143823,5396,20C35,街区多角点,212575.005,48605.817,0.462,38.331, 
139.0836016,37.9356043,5971,10D42,街区多角点,214946.83,51299.046,4.861,38.366, 
139.0548166,37.9162214,5397,20C34,街区多角点,212780.166,48781.608,0.426,38.331, 
139.0554887,37.9171042,5398,20C33,街区多角点,212878.491,48840.118,0.559,38.331, 
139.0563314,37.9182671,5399,20C32,街区多角点,213008.003,48913.44,0.423,38.33,撤去及び亡失
139.0577442,37.9196831,5400,20C31,街区多角点,213165.894,49036.714,0.426,38.331, 
139.0595004,37.9210639,5401,20C30,街区多角点,213320.07,49190.204,0.53,38.332, 
139.0606483,37.9219917,5402,20C29,街区多角点,213423.659,49290.504,0.427,38.333, 
139.0651868,37.9257216,5403,20C28,街区多角点,213840.024,49687.013,1.637,38.337, 
139.0662833,37.9267997,5404,20C27,街区多角点,213960.26,49782.683,0.542,38.337, 
139.0672956,37.9285124,5405,20C26,街区多角点,214150.886,49870.511,0.392,38.336, 
139.0663648,37.9297347,5406,20C25,街区多角点,214286.043,49787.863,0.66,38.33, 
139.0677857,37.931507,5407,20C24,街区多角点,214483.502,49911.571,0.783,38.33, 
139.0685356,37.9327671,5408,20C23,街区多角点,214623.76,49976.643,0.812,38.329, 
139.0671435,37.9350198,5409,20C22,街区多角点,214873.038,49852.751,0.888,38.32, 
139.0693579,37.9315314,5410,20C21,街区多角点,214487.053,50049.765,0.823,38.334, 
139.0699519,37.9333705,5411,20C20,街区多角点,214691.494,50100.731,4.99,38.331, 
139.0705786,37.9361409,5412,20C19,街区多角点,214999.304,50153.946,1.511,38.326, 
139.0716595,37.9316961,5414,20C16,街区多角点,214506.579,50251.982,-0.223,38.34, 
139.073315,37.9321969,5415,20C15,街区多角点,214563.058,50397.164,-0.358,38.343, 
139.0726335,37.9341438,5416,20C14,街区多角点,214778.761,50335.938,-0.566,38.336, 
139.031306,37.9119478,5427,20C03,街区多角点,212293.824,46717.15,1.205,38.284, 
139.0318185,37.910778,5428,20C02,街区多角点,212164.242,46762.957,1.178,38.288, 
139.0344643,37.9115698,5429,20C01,街区多角点,212253.453,46995.101,1.088,38.293, 
139.0805333,37.9001338,5430,30B25,街区多角点,211008.441,51053.855,-0.473,38.455, 
139.0822019,37.9008722,5431,30B24,街区多角点,211091.317,51200.083,-0.378,38.458, 
139.083567,37.9016739,5432,30B23,街区多角点,211181.048,51319.576,-0.346,38.46, 
139.086982,37.9029808,5433,30B22,街区多角点,211327.97,51618.985,0.091,38.467, 
139.0854694,37.9359849,6012,10B43,街区多角点,214990.109,51462.965,1.347,38.371, 
139.0890622,37.9351883,6015,10B40,街区多角点,214903.68,51779.33,0.363,38.384, 
139.0934597,37.9327641,6021,10B34,街区多角点,214637.087,52167.592,0.103,38.403, 
139.0940636,37.9342868,6022,10B33,街区多角点,214806.427,52219.601,0.036,38.401, 
139.0944631,37.9354503,6023,10B32,街区多角点,214935.774,52253.905,0.961,38.4, 
139.052382,37.9091637,4895,30C42,街区多角点,211995.597,48572.182,0.265,38.344, 
139.0533017,37.9095468,4896,30C41,街区多角点,212038.59,48652.804,0.736,38.346, 
139.054318,37.9097549,4897,30C40,街区多角点,212062.222,48742.031,0.383,38.348, 
139.0554074,37.9101055,4898,30C39,街区多角点,212101.702,48837.591,0.143,38.35, 
139.0572607,37.9098302,4899,30C38,街区多角点,212072.123,49000.747,-0.111,38.356, 
139.0572429,37.9105921,4900,30C37,街区多角点,212156.664,48998.679,0.638,38.354, 
139.0599096,37.9103989,4901,30C36,街区多角点,212136.638,49233.283,0.413,38.362, 
139.0578625,37.9084855,4902,30C35,街区多角点,211923.196,49054.555,0.231,38.362, 
139.0592764,37.9091031,4903,30C34,街区多角点,211992.483,49178.473,0.218,38.364, 
139.0614356,37.909852,4904,30C33,街区多角点,212076.743,49367.839,-0.04,38.368,撤去及び亡失
139.0623231,37.9101799,4905,30C32,街区多角点,212113.608,49445.657,-0.037,38.37, 
139.0779178,37.9010648,5434,30B21,街区多角点,211110.345,50823.192,-0.529,38.443, 
139.0809449,37.902419,5435,30B20,街区多角点,211262.292,51088.471,-0.239,38.449, 
139.0825191,37.9030678,5436,30B19,街区多角点,211335.164,51226.457,-0.086,38.452, 
139.0366948,37.9107213,5437,20B95,街区多角点,212160.411,47191.776,1.03,38.3, 
139.0392882,37.9118242,5438,20B94,街区多角点,212284.138,47419.101,0.649,38.304, 
139.0426316,37.9132645,5439,20B93,街区多角点,212445.68,47712.158,1.848,38.308, 
139.0296626,37.9128823,5458,20B74,街区多角点,212396.715,46572.067,1.049,38.278, 
139.0321757,37.9141295,5459,20B73,街区多角点,212536.396,46792.243,1.088,38.281, 
139.0620128,37.9025212,5464,30C77,街区多角点,211263.433,49423.494,0.108,38.391,撤去及び亡失
139.0291677,37.9142553,5465,20B68,街区多角点,212548.847,46527.685,-0.086,38.273, 
139.0457195,37.9233575,5466,20B67,街区多角点,213567.441,47977.112,0.141,38.291, 
139.0463249,37.9177884,5467,20B66,街区多角点,212949.661,48033.968,0.863,38.305, 
139.0478068,37.9213019,5468,20B65,街区多角点,213340.382,48161.969,0.592,38.3, 
139.048403,37.9230279,5469,20B64,街区多角点,213532.246,48213.257,0.354,38.298, 
139.0542372,37.9227963,5470,20B63,街区多角点,213509.578,48726.323,2.312,38.314, 
139.0443044,37.9151358,5471,20B62,街区多角点,212654.239,47858.034,0.649,38.307, 
139.0643095,37.910549,4906,30C31,街区多角点,212155.627,49620.072,-0.238,38.374, 
139.0673048,37.9113046,4907,30C30,街区多角点,212241.087,49882.948,-0.04,38.381,撤去及び亡失
139.0636636,37.9116725,4908,30C29,街区多角点,212279.972,49562.525,0.329,38.369, 
139.0667766,37.9126821,4910,30C27,街区多角点,212393.68,49835.578,-0.085,38.375, 
139.068792,37.9136607,4911,30C26,街区多角点,212503.374,50012.12,-0.182,38.378, 
139.0707434,37.9140929,4912,30C25,街区多角点,212552.381,50183.419,0.427,38.382, 
139.0671372,37.8913583,4922,30C16,街区多角点,210027.259,49881.677,-0.364,38.44, 
139.065254,37.8925789,4923,30C15,街区多角点,210161.717,49715.218,-0.716,38.431, 
139.0670399,37.8930428,4924,30C14,街区多角点,210214.158,49871.97,-0.454,38.435, 
139.0672577,37.8945664,4925,30C13,街区多角点,210383.363,49890.104,-0.339,38.431, 
139.0695591,37.8923236,4931,30C07,街区多角点,210135.682,50094.033,0.33,38.445, 
139.0687842,37.8937226,4932,30C06,街区多角点,210290.538,50024.93,-0.209,38.438, 
139.0680316,37.8961097,4933,30C05,街区多角点,210555.061,49957.122,1.358,38.428, 
139.0461347,37.9161628,5472,20B61,街区多角点,212769.155,48018.294,0.63,38.308, 
139.0474321,37.9170904,5473,20B60,街区多角点,212872.775,48131.761,0.67,38.309, 
139.0508411,37.9201848,5474,20B59,街区多角点,213217.974,48429.464,0.83,38.31, 
139.0511366,37.9206923,5475,20B58,街区多角点,213274.446,48455.115,2.196,38.31, 
139.0523695,37.9224059,5476,20B57,街区多角点,213465.274,48562.383,0.525,38.309, 
139.0532337,37.9232799,5477,20B56,街区多角点,213562.721,48637.785,0.405,38.31, 
139.0481016,37.9191543,5478,20B55,街区多角点,213102.183,48189.285,0.982,38.306, 
139.048962,37.9210876,5479,20B54,街区多角点,213317.196,48263.669,0.557,38.304, 
139.0495078,37.9225038,5480,20B53,街区多角点,213474.651,48310.72,0.621,38.302, 
139.0501922,37.9241288,5481,20B52,街区多角点,213655.363,48369.836,0.454,38.299, 
139.0511832,37.9243476,5482,20B51,街区多角点,213680.151,48456.811,0.423,38.302, 
139.0518502,37.924975,5483,20B50,街区多角点,213750.133,48515.031,0.256,38.302, 
139.0542399,37.9260798,5484,20B49,街区多角点,213874.009,48724.392,0.251,38.306, 
139.0556933,37.9265738,5485,20B48,街区多角点,213929.588,48851.843,0.452,38.309, 
139.0405218,37.9149112,5486,20B47,街区多角点,212627.364,47525.587,0.867,38.298, 
139.0415665,37.9159678,5487,20B46,街区多角点,212745.174,47616.767,0.304,38.298, 
139.0426311,37.9168277,5488,20B45,街区多角点,212841.157,47709.815,0.218,38.298, 
139.0453228,37.9200366,5489,20B44,街区多角点,213198.679,47944.399,0.343,38.297, 
139.0457521,37.9216361,5490,20B43,街区多角点,213376.412,47981.093,0.93,38.295, 
139.0383669,37.9174641,5491,20B42,街区多角点,212909.605,47334.487,0.226,38.287, 
139.0376074,37.9162682,5492,20B41,街区多角点,212776.497,47268.464,0.881,38.288, 
139.0385594,37.9158862,5493,20B40,街区多角点,212734.589,47352.419,0.701,38.291, 
139.0396689,37.9168014,5494,20B39,街区多角点,212836.728,47449.383,0.165,38.291, 
139.0412592,37.9181771,5495,20B38,街区多角点,212990.213,47588.323,0.128,38.292, 
139.0427464,37.9191898,5496,20B37,街区多角点,213103.363,47718.428,0.291,38.293, 
139.0608093,37.915764,5498,20D93,街区多角点,212732.551,49308.81,-0.24,38.349, 
139.0640198,37.9170532,5499,20D92,街区多角点,212877.336,49590.235,-0.301,38.355,撤去及び亡失
139.0696776,37.9187753,5500,20D91,街区多角点,213071.481,50086.522,1.318,38.366, 
139.0711576,37.9193485,5501,20D90,街区多角点,213135.902,50216.257,0.103,38.369, 
139.0761562,37.9203243,5502,20D89,街区多角点,213246.906,50655.063,2.396,38.381, 
139.0703311,37.9205559,5503,20D88,街区多角点,213269.468,50142.775,0.206,38.364, 
139.0757992,37.9217109,5504,20D87,街区多角点,213400.6,50622.734,0.446,38.376, 
139.0556139,37.914177,5505,20D86,街区多角点,212553.686,48853.061,0.634,38.339, 
139.0569622,37.915015,5506,20D85,街区多角点,212647.398,48971.054,0.426,38.341, 
139.0600097,37.9171667,5507,20D84,街区多角点,212887.813,49237.575,0.124,38.343, 
139.0652403,37.9192003,5508,20D83,街区多角点,213116.282,49696.109,0.021,38.353,撤去及び亡失
139.0674228,37.9200965,5509,20D82,街区多角点,213216.915,49887.387,0.617,38.357,撤去及び亡失
139.0295922,37.8956091,6094,20C98,街区多角点,210479.614,46576.753,-0.211,38.324, 
139.0288625,37.8973217,6095,20C97,街区多角点,210669.324,46511.504,-0.273,38.317, 
139.0304214,37.9030417,6104,20C88,街区多角点,211304.939,46644.994,-0.275,38.305, 
139.0322054,37.9035021,6105,20C87,街区多角点,211356.924,46801.585,-0.283,38.308, 
139.0345175,37.9044294,6106,20C86,街区多角点,211461.002,47004.323,0.286,38.312, 
139.037837,37.9054132,6107,20C85,街区多角点,211571.876,47295.606,-0.105,38.317, 
139.0392142,37.9057673,6108,20C84,街区多角点,211611.87,47416.483,-0.104,38.32, 
139.04087,37.9061063,6109,20C83,街区多角点,211650.335,47561.875,-0.182,38.323,撤去及び亡失
139.0422044,37.9067071,6110,20C82,街区多角点,211717.694,47678.825,-0.047,38.325, 
139.0439127,37.9076686,6111,20C81,街区多角点,211825.289,47828.429,2.002,38.326, 
139.0456833,37.9084478,6112,20C80,街区多角点,211912.671,47983.615,1.188,38.329, 
139.0483955,37.9095134,6113,20C79,街区多角点,212032.33,48221.415,1.156,38.332, 
139.0689775,37.9209405,5510,20D81,街区多角点,213311.417,50023.507,0.437,38.359, 
139.0702678,37.9224182,5511,20D80,街区多角点,213476.112,50135.949,0.414,38.359, 
139.0693318,37.9239794,5512,20D79,街区多角点,213648.881,50052.595,-0.024,38.353,撤去及び亡失
139.0691046,37.9252153,5513,20D78,街区多角点,213785.922,50031.78,-0.284,38.349, 
139.0933642,37.8922942,5517,30B83,街区多角点,210145.472,52187.783,-0.173,38.524, 
139.0885198,37.8913585,5522,30B78,街区多角点,210038.923,51762.368,0.772,38.51, 
139.0904091,37.892276,5523,30B77,街区多角点,210141.8,51927.882,0.987,38.514, 
139.0914961,37.892816,5524,30B76,街区多角点,210202.349,52023.115,1.1,38.515, 
139.0750574,37.8912002,5525,30B75,街区多角点,210013.975,50578.395,0.207,38.465, 
139.0742803,37.8924604,5526,30B74,街区多角点,210153.412,50509.184,-0.717,38.458, 
139.073359,37.893893,5527,30B73,街区多角点,210311.914,50427.17,-0.403,38.451, 
139.0724569,37.8952181,5528,30B72,街区多角点,210458.496,50346.936,-0.094,38.444, 
139.0714251,37.8967733,5529,30B71,街区多角点,210630.531,50255.129,-0.121,38.436, 
139.081371,37.8911178,5532,30B68,街区多角点,210008.266,51133.765,0.492,38.487, 
139.082897,37.8914092,5533,30B67,街区多角点,210041.446,51267.779,0.778,38.491, 
139.0848745,37.8920832,5534,30B66,街区多角点,210117.342,51441.239,0.43,38.495,撤去及び亡失
139.0860864,37.8927703,5535,30B65,街区多角点,210194.26,51547.349,0.695,38.497, 
139.0381741,37.9002399,5539,20D47,街区多角点,210997.886,47328.568,-0.589,38.332, 
139.0378659,37.9010933,5540,20D46,街区多角点,211092.442,47300.916,-0.214,38.329, 
139.0384366,37.9017856,5541,20D45,街区多角点,211169.568,47350.657,0.136,38.329, 
139.0406666,37.9025938,5542,20D44,街区多角点,211260.39,47546.241,-0.016,38.332, 
139.0355772,37.8976716,5543,20D43,街区多角点,210711.529,47101.819,-0.278,38.333, 
139.0355877,37.8998191,5544,20D42,街区多角点,210949.871,47101.373,0.002,38.327, 
139.0345789,37.9037861,5545,20D41,街区多角点,211389.639,47010.134,-0.161,38.314, 
139.033085,37.901384,5546,20D40,街区多角点,211122.297,46880.286,-0.299,38.316, 
139.0354465,37.9019841,5547,20D39,街区多角点,211190.089,47087.575,0.285,38.321, 
139.0451153,37.9114035,6125,20C67,街区多角点,212240.42,47931.756,0.747,38.319, 
139.0485926,37.9132081,6126,20C66,街区多角点,212442.49,48236.335,0.443,38.323, 
139.05022,37.9143093,6127,20C65,街区多角点,212565.551,48378.7,0.841,38.323, 
139.0513726,37.9152525,6128,20C64,街区多角点,212670.837,48479.432,0.711,38.324, 
139.0531819,37.9171082,6129,20C63,街区多角点,212877.734,48637.293,0.735,38.324, 
139.0538222,37.9179714,6130,20C62,街区多角点,212973.864,48693.024,0.533,38.324, 
139.0552099,37.9197778,6131,20C61,街区多角点,213175.076,48813.836,1.992,38.324, 
139.0294162,37.904638,6147,20C45,街区多角点,211481.595,46555.593,2.05,38.299, 
139.0314732,37.9053579,6148,20C44,街区多角点,211562.524,46736.023,2.108,38.302, 
139.0338016,37.9059927,6149,20C43,街区多角点,211634.14,46940.377,2.318,38.306, 
139.0349566,37.9062395,6150,20C42,街区多角点,211662.117,47041.789,2.175,38.308, 
139.034832,37.9069798,6151,20C41,街区多角点,211744.227,47030.353,2.108,38.306, 
139.0842669,37.9037906,4982,30B18,街区多角点,211416.344,51379.651,0.122,38.456, 
139.0854279,37.9041512,4983,30B17,街区多角点,211457.019,51481.508,0.003,38.459, 
139.0785394,37.9029447,4984,30B16,街区多角点,211319.323,50876.561,0.065,38.44, 
139.0808739,37.904684,4985,30B15,街区多角点,211513.643,51080.662,0.534,38.442, 
139.0377037,37.9025642,5548,20D38,街区多角点,211255.604,47285.709,-0.078,38.325, 
139.0401643,37.9033952,5549,20D37,街区多角点,211349.085,47501.55,0.334,38.329, 
139.0418362,37.9038878,5550,20D36,街区多角点,211404.614,47648.263,-0.219,38.332,撤去及び亡失
139.0431968,37.9052072,5551,20D35,街区多角点,211551.746,47767.066,-0.269,38.331, 
139.0428226,37.906217,5552,20D34,街区多角点,211663.611,47733.506,-0.216,38.328, 
139.0445175,37.906613,5553,20D33,街区多角点,211708.432,47882.299,-0.038,38.331, 
139.0461752,37.907657,5554,20D32,街区多角点,211825.161,48027.383,0.13,38.332, 
139.0313414,37.8966114,5555,20D31,街区多角点,210591.731,46729.966,-0.402,38.325, 
139.0329258,37.8946782,5556,20D30,街区多角点,210377.972,46870.532,-0.074,38.335, 
139.0335632,37.8955375,5557,20D29,街区多角点,210473.665,46926.042,-0.417,38.334, 
139.0330048,37.8970379,5558,20D28,街区多角点,210639.908,46875.989,-0.425,38.328, 
139.0324685,37.8983276,5559,20D27,街区多角点,210782.766,46828.007,-0.407,38.323, 
139.031734,37.8998756,5560,20D26,街区多角点,210954.205,46762.424,0.102,38.317, 
139.0313708,37.9007782,5561,20D25,街区多角点,211054.196,46729.914,-0.055,38.313, 
139.028941,37.9000886,5562,20D24,街区多角点,210976.443,46516.66,-0.332,38.309, 
139.0725276,37.8920104,5575,30B92,街区多角点,210102.526,50355.337,-0.753,38.455, 
139.0718359,37.8929707,5576,30B91,街区多角点,210208.725,50293.849,-0.576,38.45, 
139.0708148,37.8946189,5577,30B90,街区多角点,210391.104,50202.911,-0.836,38.441, 
139.0697742,37.8962234,5578,30B89,街区多角点,210568.619,50110.309,-0.431,38.433, 
139.0511444,37.9283827,5581,20B27,街区多角点,214127.979,48450.75,-0.235,38.292, 
139.0513718,37.9296,5582,20B26,街区多角点,214263.199,48469.94,-0.429,38.29, 
139.0533203,37.9302022,5584,20B25,街区多角点,214331.044,48640.83,-0.517,38.294,撤去及び亡失
139.0393134,37.9076317,6152,20C40,街区多角点,211818.847,47424.012,1.357,38.315, 
139.0414304,37.9084004,6153,20C39,街区多角点,211905.231,47609.679,1.104,38.318, 
139.0447956,37.9095641,6154,20C38,街区多角点,212036.117,47904.837,1.138,38.323,撤去及び亡失
139.0840879,37.9074627,6156,10D93,街区多角点,211823.794,51361.367,0.517,38.444, 
139.0876394,37.9086508,6157,10D92,街区多角点,211957.621,51672.832,1.008,38.452, 
139.0917033,37.9102943,6158,10D91,街区多角点,212142.283,52029.036,0.954,38.46, 
139.0937296,37.9110976,6159,10D90,街区多角点,212232.579,52206.639,0.889,38.464, 
139.0874714,37.9099416,6160,10D89,街区多角点,212100.78,51657.159,0.686,38.448, 
139.0906461,37.9112958,6161,10D88,街区多角点,212252.84,51935.365,0.376,38.454, 
139.0859979,37.9122535,6162,10D87,街区多角点,212356.568,51525.973,0.702,38.436, 
139.0892279,37.9136889,6163,10D86,街区多角点,212517.653,51808.985,0.35,38.442, 
139.0938828,37.9156233,6164,10D85,街区多角点,212734.946,52216.917,0.217,38.451, 
139.0819176,37.9125918,6166,10D83,街区多角点,212391.852,51166.963,0.223,38.421, 
139.0850697,37.9137748,6167,10D82,街区多角点,212524.885,51443.305,0.641,38.428, 
139.0884213,37.9150283,6168,10D81,街区多角点,212665.866,51737.129,0.449,38.435, 
139.0809061,37.9143299,6172,10D77,街区多角点,212584.206,51076.824,0.579,38.413, 
139.0822831,37.9159516,6173,10D76,街区多角点,212764.943,51196.77,0.475,38.412, 
139.0812152,37.9167812,6174,10D75,街区多角点,212856.438,51102.306,0.024,38.406, 
139.090249,37.9184981,6175,10D74,街区多角点,213051.971,51895.385,0.126,38.431, 
139.0958302,37.9203126,6176,10D73,街区多角点,213256.486,52384.819,0.601,38.444, 
139.0431262,37.8997033,5055,30D15,街区多角点,210940.852,47764.414,-0.534,38.346, 
139.0448183,37.9001269,5056,30D14,街区多角点,210988.739,47912.946,-0.07,38.349, 
139.0465171,37.900525,5057,30D13,街区多角点,211033.799,48062.084,-0.287,38.352, 
139.0557311,37.9310991,5585,20B24,街区多角点,214431.849,48852.176,-0.335,38.298, 
139.0572137,37.9286589,5586,20B23,街区多角点,214161.804,48984.126,1.475,38.308, 
139.0564625,37.9297045,5587,20B22,街区多角点,214277.456,48917.396,-0.401,38.303, 
139.0570927,37.9332051,5588,20B21,街区多角点,214666.299,48970.465,-0.695,38.297,撤去及び亡失
139.0577747,37.9310548,5589,20B20,街区多角点,214428.008,49031.846,0.466,38.304, 
139.0584524,37.9326276,5590,20B19,街区多角点,214602.914,49090.379,-0.302,38.302, 
139.05863,37.935049,5591,20B18,街区多角点,214871.754,49104.371,-0.902,38.297, 
139.0493899,37.9341949,5604,20A08,街区多角点,214772.139,48292.715,1.426,38.274, 
139.0513172,37.9356748,5605,20A07,街区多角点,214937.382,48461.158,2.638,38.276, 
139.0757318,37.9165526,5611,20E22,街区多角点,212828.07,50620.344,0.872,38.389, 
139.0783028,37.9142701,5612,20E21,街区多角点,212576.145,50847.963,0.587,38.405, 
139.0766939,37.9168908,5613,20E20,街区多角点,212866.132,50704.706,0.619,38.392, 
139.0716182,37.9173012,5614,20E19,街区多角点,212908.933,50258.14,0.333,38.376, 
139.0727474,37.9170983,5615,20E18,街区多角点,212887.029,50357.563,0.217,38.379, 
139.0748574,37.9178517,5616,20E17,街区多角点,212971.785,50542.577,1.239,38.383, 
139.076307,37.918109,5617,20E16,街区多角点,213001.127,50669.843,1.335,38.387, 
139.0636947,37.9132163,5618,20E15,街区多角点,212451.325,49564.221,-0.059,38.365, 
139.0658549,37.9133008,5619,20E14,街区多角点,212461.851,49754.11,0.154,38.371, 
139.0673245,37.9136312,5620,20E13,街区多角点,212499.318,49883.103,1.642,38.374,撤去及び亡失
139.0695318,37.9149446,5621,20E12,街区多角点,212646.269,50076.3,0.13,38.376, 
139.0481338,37.9009388,5058,30D12,街区多角点,211080.557,48203.993,-0.157,38.355, 
139.037651,37.8993993,5059,30D11,街区多角点,210904.321,47283.095,-0.376,38.333, 
139.0391695,37.9000684,5060,30D10,街区多角点,210979.353,47416.218,-0.397,38.335, 
139.0425445,37.9009587,5061,30D09,街区多角点,211079.881,47712.448,-0.44,38.341, 
139.0459172,37.9018324,5062,30D08,街区多角点,211178.587,48008.487,-0.219,38.347, 
139.0403166,37.9017632,5063,30D07,街区多角点,211168.03,47516.003,-0.237,38.333, 
139.0417912,37.9027272,5064,30D06,街区多角点,211275.777,47645.058,-0.168,38.335, 
139.0451334,37.9038402,5065,30D05,街区多角点,211401.017,47938.251,-0.174,38.34, 
139.0468721,37.904193,5066,30D04,街区多角点,211441.066,48090.925,-0.011,38.343, 
139.0435585,37.9043348,5067,30D03,街区多角点,211455.101,47799.438,-0.239,38.335, 
139.0449535,37.9054897,5068,30D02,街区多角点,211583.997,47921.366,-0.042,38.335, 
139.0467392,37.9066821,5069,30D01,街区多角点,211717.256,48077.614,0.067,38.336, 
139.0523334,37.8964948,5070,30C99,街区多角点,210589.517,48576.249,0.553,38.38, 
139.0511115,37.8986544,5071,30C98,街区多角点,210828.568,48467.366,0.245,38.37, 
139.0504932,37.9001934,5072,30C97,街区多角点,210999.042,48411.972,0.389,38.364, 
139.0493667,37.9034696,5073,30C96,街区多角点,211362.079,48310.769,0.013,38.352, 
139.0591333,37.8976715,5074,30C95,街区多角点,210723.674,49173.491,0.02,38.397, 
139.0634936,37.8988424,5075,30C94,街区多角点,210855.934,49556.185,-0.055,38.406, 
139.0552979,37.8978974,5076,30C93,街区多角点,210746.72,48836.03,0.775,38.385, 
139.0570027,37.8983858,5077,30C92,街区多角点,210801.827,48985.641,0.897,38.388, 
139.0609971,37.8995267,5078,30C91,街区多角点,210930.551,49336.179,0.614,38.397, 
139.06301,37.9001848,5079,30C90,街区多角点,211004.663,49512.757,0.568,38.401, 
139.0645514,37.9006745,5080,30C89,街区多角点,211059.836,49647.987,0.358,38.404, 
139.0664112,37.9010923,5081,30C88,街区多角点,211107.195,49811.257,0.339,38.408, 
139.0679757,37.901587,5082,30C87,街区多角点,211162.932,49948.502,0.861,38.411,撤去及び亡失
139.0703554,37.9027199,5083,30C86,街区多角点,211289.948,50157.015,0.534,38.415, 
139.072927,37.903202,5084,30C85,街区多角点,211344.835,50382.832,0.436,38.421, 
139.0545932,37.8996164,5085,30C84,街区多角点,210937.145,48772.921,0.152,38.377, 
139.057976,37.9004978,5086,30C83,街区多角点,211036.745,49069.836,0.136,38.385, 
139.0523285,37.9007121,5087,30C82,街区多角点,211057.561,48573.032,-0.085,38.368, 
139.0540654,37.9010923,5088,30C81,街区多角点,211100.679,48725.531,0.123,38.372, 
139.055705,37.9015994,5089,30C80,街区多角点,211157.808,48869.399,-0.055,38.375, 
139.0574677,37.9020556,5090,30C79,街区多角点,211209.363,49024.101,0.037,38.379, 
139.0602861,37.90199,5091,30C78,街区多角点,211203.577,49272.009,0.122,38.387, 
139.0644459,37.9121816,5092,30C28,街区多角点,212336.898,49630.973,0.276,38.37, 
139.0702412,37.9167079,5622,20E11,街区多角点,212842.349,50137.474,0.432,38.373, 
139.06018,37.9131982,5623,20E10,街区多角点,212447.454,49255.193,0.354,38.355, 
139.0617304,37.9137308,5624,20E09,街区多角点,212507.383,49391.167,0.252,38.358, 
139.0644315,37.9146214,5625,20E08,街区多角点,212607.667,49628.062,-0.221,38.363, 
139.0674968,37.9156999,5626,20E07,街区多角点,212728.993,49896.86,0.189,38.368, 
139.0614317,37.9146726,5627,20E06,街区多角点,212611.752,49364.275,-0.258,38.354, 
139.0639989,37.9156457,5628,20E05,街区多角点,212721.118,49589.347,-0.464,38.359, 
